*******************************************************************************
 Revised: 2019-Aug-30       Chandrayaan-2 Spacecraft / (Moon)              -152 

 PURPOSE
  The primary objective of ISRO's Chandrayaan-2 is to demonstrate the ability 
  to soft-land on the lunar surface and operate a robotic rover on the surface. 
  Scientific goals include studies of lunar topography, mineralogy, elemental 
  abundance, the lunar exosphere, and signatures of hydroxyl and water ice.

 BACKGROUND
  Chandrayaan-2 launched 2019-July-22 @ 09:13 UTC from Satish Dhawan Space 
  Centre on Sriharikota Island, India. Launch vehicle was a GSLV-MK3.

  Mission consists of an orbiter, a lander ("Vikram") and a rover ("Pragyan")

  After launch into Earth parking orbit (170 x 40400 km altitude), a series
  of maneuvers will progressively raise the apogee of the spacecraft until 
  a subsequent trans-lunar injection burn. Injection to lunar transfer orbit
  will occur 2019-Aug-14.
 
  It was inserted into an initial elliptic lunar orbit on Aug 20 
  (114 x 18072 km) and the first of a sequence of maneuvers executed,
  lowering apoapsis to 4412 km.

  The orbiter will then be placed in a 100 km circular polar orbit with a 
  series of engine burns. Subsequently, the lander will separate and touch 
  down at the predetermined site close to the lunar south pole. 

  Touchdown is to occur 2019-Sep-07 on a high plain between two craters, 
  Manzinus C and Simpelius N, about 70 degrees south of the equator.

  The orbiter mission covers 1 year, in a 100-km circular polar orbit.

  The six-wheeled Pragyan rover, whose name means "wisdom" in Sanskrit, will
  be deployed from a ramp after landing. It is solar-powered and capable of 
  traveling up to 500 meters on the lunar surface at a speed of 1 cm/s. 

  The lander/rover missions are planned for 14-15 days (1 lunar daylight
  interval).

 SPACECRAFT DETAILS
  Launch mass       : 3850 kg
  Lunar orbital mass: 2379 kg (solar arrays ~1000 W
  Lunar lander  mass: 1471 kg (solar arrays ~ 650 W)
  Rover mass        : 27 kg   (solar arrays ~  50 W)

 TRAJECTORY: 
  This is a merge of post-launch trajectory solutions fit to tracking data 
  through 2019-Aug-30 ~16:34 UTC, with a prediction thereafter.

  Trajectory name                             Start (TDB)        Stop (TDB)
  ----------------------------------------- ----------------- -----------------
  ch2o_spk_190722-[190810_od0*]_v*_dsn.V0.* 2019-Jul-22 09:31 2019-Sep-03 12:45
*******************************************************************************
  
  
*******************************************************************************
Ephemeris / WWW_USER Sat Aug 31 13:58:25 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Chandrayaan-2 (spacecraft) (-152) {source: chandrayaan-2_merged}
Center body name: Moon (301)                      {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jul-22 09:31:00.0000 TDB
Stop  time      : A.D. 2019-Sep-03 12:41:00.0000 TDB
Step-size       : 5 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4 x 1737.4 x 1737.4 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458703.549305555, A.D. 2019-Aug-08 01:11:00.0000,  3.727685769805200E+05,  3.452544309967026E+05, -4.421084428250849E+04, -1.490051140854555E+00,  9.301081297767049E-01,  1.098150989386835E-01,  1.701214927282523E+00,  5.100114046363190E+05, -4.689607062859463E-01,
2458703.552777778, A.D. 2019-Aug-08 01:16:00.0000,  3.723206421005681E+05,  3.455329661891918E+05, -4.417779056811843E+04, -1.496183202634393E+00,  9.267908905816827E-01,  1.105432721179064E-01,  1.700743093661470E+00,  5.098699524752964E+05, -4.740554755110038E-01,
2458703.556250000, A.D. 2019-Aug-08 01:21:00.0000,  3.718708659645244E+05,  3.458105041664169E+05, -4.414451815306924E+04, -1.502326208618412E+00,  9.234600049720718E-01,  1.112731069909020E-01,  1.700266156386194E+00,  5.097269702772293E+05, -4.791609826372075E-01,
2458703.559722222, A.D. 2019-Aug-08 01:26:00.0000,  3.714192452646079E+05,  3.460870408136121E+05, -4.411102653554783E+04, -1.508480322550253E+00,  9.201153336638956E-01,  1.120046256328234E-01,  1.699784104622775E+00,  5.095824547941908E+05, -4.842774050692595E-01,
2458703.563194444, A.D. 2019-Aug-08 01:31:00.0000,  3.709657766436627E+05,  3.463625719739190E+05, -4.407731520708062E+04, -1.514645709855785E+00,  9.167567353228699E-01,  1.127378503723537E-01,  1.699296927358678E+00,  5.094364027247056E+05, -4.894049223984523E-01,
2458703.566666667, A.D. 2019-Aug-08 01:36:00.0000,  3.705104566946488E+05,  3.466370934477672E+05, -4.404338365245685E+04, -1.520822537675670E+00,  9.133840665256963E-01,  1.134728037965719E-01,  1.698804613400539E+00,  5.092888107130873E+05, -4.945437164481139E-01,
2458703.570138889, A.D. 2019-Aug-08 01:41:00.0000,  3.700532819601229E+05,  3.469106009922408E+05, -4.400923134965009E+04, -1.527010974898589E+00,  9.099971817204464E-01,  1.142095087559215E-01,  1.698307151371907E+00,  5.091396753487622E+05, -4.996939713200688E-01,
2458703.573611111, A.D. 2019-Aug-08 01:46:00.0000,  3.695942489317084E+05,  3.471830903204340E+05, -4.397485776973878E+04, -1.533211192195123E+00,  9.065959331860151E-01,  1.149479883692843E-01,  1.697804529710945E+00,  5.089889931655782E+05, -5.048558734421419E-01,
2458703.577083333, A.D. 2019-Aug-08 01:51:00.0000,  3.691333540495560E+05,  3.474545571007939E+05, -4.394026237682480E+04, -1.539423362052323E+00,  9.031801709906111E-01,  1.156882660291644E-01,  1.697296736668071E+00,  5.088367606410998E+05, -5.100296116167341E-01,
2458703.580555555, A.D. 2019-Aug-08 01:56:00.0000,  3.686705937017933E+05,  3.477249969564514E+05, -4.390544462795042E+04, -1.545647658808973E+00,  8.997497429492660E-01,  1.164303654069808E-01,  1.696783760303565E+00,  5.086829741958884E+05, -5.152153770704996E-01,
2458703.584027778, A.D. 2019-Aug-08 02:01:00.0000,  3.682059642239644E+05,  3.479944054645384E+05, -4.387040397301420E+04, -1.551884258691587E+00,  8.963044945803248E-01,  1.171743104584768E-01,  1.696265588485111E+00,  5.085276301927678E+05, -5.204133635051607E-01,
2458703.587500000, A.D. 2019-Aug-08 02:06:00.0000,  3.677394618984572E+05,  3.482627781554925E+05, -4.383513985468443E+04, -1.558133339851127E+00,  8.928442690608994E-01,  1.179201254292449E-01,  1.695742208885298E+00,  5.083707249360729E+05, -5.256237671494852E-01,
2458703.590972222, A.D. 2019-Aug-08 02:11:00.0000,  3.672710829539214E+05,  3.485301105123470E+05, -4.379965170831159E+04, -1.564395082400495E+00,  8.893689071812465E-01,  1.186678348603746E-01,  1.695213608979066E+00,  5.082122546708850E+05, -5.308467868124653E-01,
2458703.594444444, A.D. 2019-Aug-08 02:16:00.0000,  3.668008235646734E+05,  3.487963979700091E+05, -4.376393896183895E+04, -1.570669668452793E+00,  8.858782472980470E-01,  1.194174635942215E-01,  1.694679776041091E+00,  5.080522155822483E+05, -5.360826239377287E-01,
2458703.597916667, A.D. 2019-Aug-08 02:21:00.0000,  3.663286798500911E+05,  3.490616359145215E+05, -4.372800103571090E+04, -1.576957282160385E+00,  8.823721252865492E-01,  1.201690367803060E-01,  1.694140697143128E+00,  5.078906037943719E+05, -5.413314826592224E-01,
2458703.601388889, A.D. 2019-Aug-08 02:26:00.0000,  3.658546478739956E+05,  3.493258196823113E+05, -4.369183734278030E+04, -1.583258109754786E+00,  8.788503744915480E-01,  1.209225798813421E-01,  1.693596359151284E+00,  5.077274153698143E+05, -5.465935698581994E-01,
2458703.604861111, A.D. 2019-Aug-08 02:31:00.0000,  3.653787236440216E+05,  3.495889445594232E+05, -4.365544728821346E+04, -1.589572339587382E+00,  8.753128256771652E-01,  1.216781186794001E-01,  1.693046748723245E+00,  5.075626463086500E+05, -5.518690952215490E-01,
2458703.608333333, A.D. 2019-Aug-08 02:36:00.0000,  3.649009031109754E+05,  3.498510057807377E+05, -4.361883026939331E+04, -1.595900162171029E+00,  8.717593069753936E-01,  1.224356792822082E-01,  1.692491852305436E+00,  5.073962925476194E+05, -5.571582713015140E-01,
2458703.611805555, A.D. 2019-Aug-08 02:41:00.0000,  3.644211821681797E+05,  3.501119985291736E+05, -4.358198567582083E+04, -1.602241770222534E+00,  8.681896438333736E-01,  1.231952881295965E-01,  1.691931656130121E+00,  5.072283499592596E+05, -5.624613135768268E-01,
2458703.615277778, A.D. 2019-Aug-08 02:46:00.0000,  3.639395566508063E+05,  3.503719179348740E+05, -4.354491288901442E+04, -1.608597358706048E+00,  8.646036589593630E-01,  1.239569720000859E-01,  1.691366146212448E+00,  5.070588143510172E+05, -5.677784405153148E-01,
2458703.618750000, A.D. 2019-Aug-08 02:51:00.0000,  3.634560223351951E+05,  3.506307590743769E+05, -4.350761128240726E+04, -1.614967124877402E+00,  8.610011722673591E-01,  1.247207580176287E-01,  1.690795308347425E+00,  5.068876814643423E+05, -5.731098736380091E-01,
2458703.622222222, A.D. 2019-Aug-08 02:56:00.0000,  3.629705749381597E+05,  3.508885169697685E+05, -4.347008022124269E+04, -1.621351268329410E+00,  8.573820008203398E-01,  1.254866736585021E-01,  1.690219128106827E+00,  5.067149469737625E+05, -5.784558375848100E-01,
2458703.625694444, A.D. 2019-Aug-08 03:01:00.0000,  3.624832101162798E+05,  3.511451865878189E+05, -4.343231906246745E+04, -1.627749991038151E+00,  8.537459587720764E-01,  1.262547467583614E-01,  1.689637590836049E+00,  5.065406064859373E+05, -5.838165601817507E-01,
2458703.629166667, A.D. 2019-Aug-08 03:06:00.0000,  3.619939234651788E+05,  3.514007628391003E+05, -4.339432715462282E+04, -1.634163497410284E+00,  8.500928573074810E-01,  1.270250055194564E-01,  1.689050681650876E+00,  5.063646555386916E+05, -5.891922725099050E-01,
2458703.632638889, A.D. 2019-Aug-08 03:11:00.0000,  3.615027105187872E+05,  3.516552405770876E+05, -4.335610383773330E+04, -1.640591994331399E+00,  8.464225045814390E-01,  1.277974785180155E-01,  1.688458385434196E+00,  5.061870896000289E+05, -5.945832089759941E-01,
2458703.636111111, A.D. 2019-Aug-08 03:16:00.0000,  3.610095667485922E+05,  3.519086145972397E+05, -4.331764844319376E+04, -1.647035691215449E+00,  8.427347056560892E-01,  1.285721947118019E-01,  1.687860686832633E+00,  5.060079040671233E+05, -5.999896073847354E-01,
2458703.639583333, A.D. 2019-Aug-08 03:21:00.0000,  3.605144875628484E+05,  3.521608796360659E+05, -4.327896029365128E+04, -1.653494800055776E+00,  8.390292624362625E-01,  1.293491834479084E-01,  1.687257570253065E+00,  5.058270942652739E+05, -6.054117090134499E-01,
2458703.643055555, A.D. 2019-Aug-08 03:26:00.0000,  3.600174683058872E+05,  3.524120303701546E+05, -4.324003870289566E+04, -1.659969535474831E+00,  8.353059736043840E-01,  1.301284744704430E-01,  1.686649019859295E+00,  5.056446554469088E+05, -6.108497586862953E-01,
2458703.646527778, A.D. 2019-Aug-08 03:31:00.0000,  3.595185042571839E+05,  3.526620614152176E+05, -4.320088297572678E+04, -1.666460114779942E+00,  8.315646345514935E-01,  1.309100979289799E-01,  1.686035019568187E+00,  5.054605827904249E+05, -6.163040048548177E-01,
2458703.650000000, A.D. 2019-Aug-08 03:36:00.0000,  3.590175906306354E+05,  3.529109673250780E+05, -4.316149240783979E+04, -1.672966758015408E+00,  8.278050373086732E-01,  1.316940843866288E-01,  1.685415553046179E+00,  5.052748713991433E+05, -6.217746996760792E-01,
2458703.653472222, A.D. 2019-Aug-08 03:41:00.0000,  3.585147225737075E+05,  3.531587425906554E+05, -4.312186628569778E+04, -1.679489688018264E+00,  8.240269704755697E-01,  1.324804648285924E-01,  1.684790603705489E+00,  5.050875163001723E+05, -6.272620990950211E-01,
2458703.656944444, A.D. 2019-Aug-08 03:46:00.0000,  3.580098951665888E+05,  3.534053816389256E+05, -4.308200388640405E+04, -1.686029130474836E+00,  8.202302191472886E-01,  1.332692706708706E-01,  1.684160154700283E+00,  5.048985124432579E+05, -6.327664629284659E-01,
2458703.660416667, A.D. 2019-Aug-08 03:51:00.0000,  3.575031034213277E+05,  3.536508788318580E+05, -4.304190447757115E+04, -1.692585313978597E+00,  8.164145648393601E-01,  1.340605337691750E-01,  1.683524188922757E+00,  5.047078546996097E+05, -6.382880549512802E-01,
2458703.663888889, A.D. 2019-Aug-08 03:56:00.0000,  3.569943422809510E+05,  3.538952284653297E+05, -4.300156731718799E+04, -1.699158470089370E+00,  8.125797854107260E-01,  1.348542864280627E-01,  1.682882688999134E+00,  5.045155378607000E+05, -6.438271429847562E-01,
2458703.667361111, A.D. 2019-Aug-08 04:01:00.0000,  3.564836066185650E+05,  3.541384247680174E+05, -4.296099165348355E+04, -1.705748833393916E+00,  8.087256549846764E-01,  1.356505614102928E-01,  1.682235637285566E+00,  5.043215566370361E+05, -6.493839989872919E-01,
2458703.670833333, A.D. 2019-Aug-08 04:06:00.0000,  3.559708912364382E+05,  3.543804619002644E+05, -4.292017672478803E+04, -1.712356641567944E+00,  8.048519438676829E-01,  1.364493919464146E-01,  1.681583015863949E+00,  5.041259056569063E+05, -6.549588991474332E-01,
2458703.674305555, A.D. 2019-Aug-08 04:11:00.0000,  3.554561908650652E+05,  3.546213339529228E+05, -4.287912175939110E+04, -1.718982135439585E+00,  8.009584184660514E-01,  1.372508117445927E-01,  1.680924806537645E+00,  5.039285794650952E+05, -6.605521239793549E-01,
2458703.677777778, A.D. 2019-Aug-08 04:16:00.0000,  3.549395001622111E+05,  3.548610349461712E+05, -4.283782597539715E+04, -1.725625559054382E+00,  7.970448412003334E-01,  1.380548550006775E-01,  1.680260990827104E+00,  5.037295725215728E+05, -6.661639584208608E-01,
2458703.681250000, A.D. 2019-Aug-08 04:21:00.0000,  3.544208137119365E+05,  3.550995588283052E+05, -4.279628858057721E+04, -1.732287159741819E+00,  7.931109704174206E-01,  1.388615564085283E-01,  1.679591549965380E+00,  5.035288792001510E+05, -6.717946919339794E-01,
2458703.684722222, A.D. 2019-Aug-08 04:26:00.0000,  3.539001260236020E+05,  3.553368994745024E+05, -4.275450877221834E+04, -1.738967188183464E+00,  7.891565603002475E-01,  1.396709511705951E-01,  1.678916464893563E+00,  5.033264937871121E+05, -6.774446186082361E-01,
2458703.688194444, A.D. 2019-Aug-08 04:31:00.0000,  3.533774315308523E+05,  3.555730506855591E+05, -4.271248573696904E+04, -1.745665898482740E+00,  7.851813607750285E-01,  1.404830750087703E-01,  1.678235716256090E+00,  5.031224104798038E+05, -6.831140372666954E-01,
2458703.691666667, A.D. 2019-Aug-08 04:36:00.0000,  3.528527245905788E+05,  3.558080061865989E+05, -4.267021865068203E+04, -1.752383548236405E+00,  7.811851174159470E-01,  1.412979641755149E-01,  1.677549284395952E+00,  5.029166233852035E+05, -6.888032515748549E-01,
2458703.695138889, A.D. 2019-Aug-08 04:41:00.0000,  3.523259994818608E+05,  3.560417596257528E+05, -4.262770667825326E+04, -1.759120398607767E+00,  7.771675713472134E-01,  1.421156554652702E-01,  1.676857149349797E+00,  5.027091265184488E+05, -6.945125701524827E-01,
2458703.698611111, A.D. 2019-Aug-08 04:46:00.0000,  3.517972504048843E+05,  3.562743045728091E+05, -4.258494897345762E+04, -1.765876714401698E+00,  7.731284591424075E-01,  1.429361862261628E-01,  1.676159290842912E+00,  5.024999138013335E+05, -7.002423066885070E-01,
2458703.702083333, A.D. 2019-Aug-08 04:51:00.0000,  3.512664714798379E+05,  3.565056345178325E+05, -4.254194467878102E+04, -1.772652764141503E+00,  7.690675127210148E-01,  1.437595943720132E-01,  1.675455688284093E+00,  5.022889790607700E+05, -7.059927800590378E-01,
2458703.705555555, A.D. 2019-Aug-08 04:56:00.0000,  3.507336567457857E+05,  3.567357428697522E+05, -4.249869292524870E+04, -1.779448820147690E+00,  7.649844592420642E-01,  1.445859183946553E-01,  1.674746320760392E+00,  5.020763160272142E+05, -7.117643144486410E-01,
2458703.709027778, A.D. 2019-Aug-08 05:01:00.0000,  3.501988001595160E+05,  3.569646229549175E+05, -4.245519283225026E+04, -1.786265158618708E+00,  7.608790209947703E-01,  1.454151973765788E-01,  1.674031167031746E+00,  5.018619183330556E+05, -7.175572394749629E-01,
2458703.712500000, A.D. 2019-Aug-08 05:06:00.0000,  3.496618955943655E+05,  3.571922680156199E+05, -4.241144350736031E+04, -1.793102059713708E+00,  7.567509152860815E-01,  1.462474710039039E-01,  1.673310205525473E+00,  5.016457795109667E+05, -7.233718903168165E-01,
2458703.715972222, A.D. 2019-Aug-08 05:11:00.0000,  3.491229368390187E+05,  3.574186712085813E+05, -4.236744404615519E+04, -1.799959807637391E+00,  7.525998543250287E-01,  1.470827795796987E-01,  1.672583414330644E+00,  5.014278929922163E+05, -7.292086078458527E-01,
2458703.719444444, A.D. 2019-Aug-08 05:16:00.0000,  3.485819175962806E+05,  3.576438256034068E+05, -4.232319353202642E+04, -1.806838690727009E+00,  7.484255451037668E-01,  1.479211640376504E-01,  1.671850771192317E+00,  5.012082521049404E+05, -7.350677387619258E-01,
2458703.722916667, A.D. 2019-Aug-08 05:21:00.0000,  3.480388314818243E+05,  3.578677241810010E+05, -4.227869103598874E+04, -1.813739001541580E+00,  7.442276892751983E-01,  1.487626659561018E-01,  1.671112253505637E+00,  5.009868500723739E+05, -7.409496357322842E-01,
2458703.726388889, A.D. 2019-Aug-08 05:26:00.0000,  3.474936720229106E+05,  3.580903598319484E+05, -4.223393561648519E+04, -1.820661036953390E+00,  7.400059830270594E-01,  1.496073275724643E-01,  1.670367838309791E+00,  5.007636800110386E+05, -7.468546575347170E-01,
2458703.729861111, A.D. 2019-Aug-08 05:31:00.0000,  3.469464326570797E+05,  3.583117253548537E+05, -4.218892631918666E+04, -1.827605098241852E+00,  7.357601169523510E-01,  1.504551917980209E-01,  1.669617502281821E+00,  5.005387349288877E+05, -7.527831692047853E-01,
2458703.733333333, A.D. 2019-Aug-08 05:36:00.0000,  3.463971067308149E+05,  3.585318134546433E+05, -4.214366217678777E+04, -1.834571491189803E+00,  7.314897759159857E-01,  1.513063022331312E-01,  1.668861221730290E+00,  5.003120077234065E+05, -7.587355421872838E-01,
2458703.736805555, A.D. 2019-Aug-08 05:41:00.0000,  3.458456874981770E+05,  3.587506167408270E+05, -4.209814220879770E+04, -1.841560526182294E+00,  7.271946389175209E-01,  1.521607031828498E-01,  1.668098972588782E+00,  5.000834911796655E+05, -7.647121544920713E-01,
2458703.740277778, A.D. 2019-Aug-08 05:46:00.0000,  3.452921681194082E+05,  3.589681277257174E+05, -4.205236542132647E+04, -1.848572518307986E+00,  7.228743789498420E-01,  1.530184396729759E-01,  1.667330730409263E+00,  4.998531779683284E+05, -7.707133908544287E-01,
2458703.743750000, A.D. 2019-Aug-08 05:51:00.0000,  3.447365416595056E+05,  3.591843388226052E+05, -4.200633080686613E+04, -1.855607787463201E+00,  7.185286628536524E-01,  1.538795574665440E-01,  1.666556470355262E+00,  4.996210606436082E+05, -7.767396429000992E-01,
2458703.747222222, A.D. 2019-Aug-08 05:56:00.0000,  3.441788010867630E+05,  3.593992423438921E+05, -4.196003734406707E+04, -1.862666658458735E+00,  7.141571511676243E-01,  1.547441030807734E-01,  1.665776167194892E+00,  4.993871316411755E+05, -7.827913093151668E-01,
2458703.750694444, A.D. 2019-Aug-08 06:01:00.0000,  3.436189392712800E+05,  3.596128304991770E+05, -4.191348399750932E+04, -1.869749461129513E+00,  7.097594979740569E-01,  1.556121238044900E-01,  1.664989795293699E+00,  4.991513832760147E+05, -7.888687960209533E-01,
2458703.754166667, A.D. 2019-Aug-08 06:06:00.0000,  3.430569489834381E+05,  3.598250953932950E+05, -4.186666971746826E+04, -1.876856530447178E+00,  7.053353507398787E-01,  1.564836677160377E-01,  1.664197328607331E+00,  4.989138077402255E+05, -7.949725163541055E-01,
2458703.757638889, A.D. 2019-Aug-08 06:11:00.0000,  3.424928228923425E+05,  3.600360290243088E+05, -4.181959343967504E+04, -1.883988206635713E+00,  7.008843501528319E-01,  1.573587837016948E-01,  1.663398740674029E+00,  4.986743971007716E+05, -8.011028912520576E-01,
2458703.761111111, A.D. 2019-Aug-08 06:16:00.0000,  3.419337199043520E+05,  3.602556660105855E+05, -4.176839068001526E+04, -1.890962799813208E+00,  6.966614571315046E-01,  1.582839026970141E-01,  1.662633534687056E+00,  4.984449941170607E+05, -8.069475584096405E-01,
2458703.764583333, A.D. 2019-Aug-08 06:21:00.0000,  3.413653546044637E+05,  3.604639893264848E+05, -4.172077330819350E+04, -1.898143442693252E+00,  6.921560199902715E-01,  1.591658580850715E-01,  1.661822936805319E+00,  4.982019829856451E+05, -8.131312714954160E-01,
2458703.768055555, A.D. 2019-Aug-08 06:26:00.0000,  3.407948312745794E+05,  3.606709568261253E+05, -4.167289079337291E+04, -1.905349726728068E+00,  6.876226180496193E-01,  1.600515313569979E-01,  1.661006136983349E+00,  4.979571125593228E+05, -8.193429328536062E-01,
2458703.771527778, A.D. 2019-Aug-08 06:31:00.0000,  3.402221421681178E+05,  3.608765600620660E+05, -4.162474201237192E+04, -1.912582014048590E+00,  6.830608633677158E-01,  1.609409747327157E-01,  1.660183107027450E+00,  4.977103743858364E+05, -8.255829954643206E-01,
2458703.775000000, A.D. 2019-Aug-08 06:36:00.0000,  3.396472794290415E+05,  3.610807904693369E+05, -4.157632582621342E+04, -1.919840672656505E+00,  6.784703603329818E-01,  1.618342413381081E-01,  1.659353818286482E+00,  4.974617598757899E+05, -8.318519209134585E-01,
2458703.778472222, A.D. 2019-Aug-08 06:41:00.0000,  3.390702350900147E+05,  3.612836393631096E+05, -4.152764107984389E+04, -1.927126076561246E+00,  6.738507054669866E-01,  1.627313852269401E-01,  1.658518241643001E+00,  4.972112602999932E+05, -8.381501796155993E-01,
2458703.781944444, A.D. 2019-Aug-08 06:46:00.0000,  3.384910010705803E+05,  3.614850979363068E+05, -4.147868660185178E+04, -1.934438605919582E+00,  6.692014872218299E-01,  1.636324614032727E-01,  1.657676347504309E+00,  4.969588667867791E+05, -8.444782510426323E-01,
2458703.785416667, A.D. 2019-Aug-08 06:51:00.0000,  3.379095691752943E+05,  3.616851572571504E+05, -4.142946120417873E+04, -1.941778647179146E+00,  6.645222857711015E-01,  1.645375258445404E-01,  1.656828105793276E+00,  4.967045703192504E+05, -8.508366239595246E-01,
2458703.788888889, A.D. 2019-Aug-08 06:56:00.0000,  3.373259310918161E+05,  3.618838082666459E+05, -4.137996368182443E+04, -1.949146593226026E+00,  6.598126727941757E-01,  1.654466355253126E-01,  1.655973485938918E+00,  4.964483617324568E+05, -8.572257966674939E-01,
2458703.792361111, A.D. 2019-Aug-08 07:01:00.0000,  3.367400783889548E+05,  3.620810417760004E+05, -4.133019281254348E+04, -1.956542843536542E+00,  6.550722112535922E-01,  1.663598484417643E-01,  1.655112456866728E+00,  4.961902317104955E+05, -8.636462772548650E-01,
2458703.795833333, A.D. 2019-Aug-08 07:06:00.0000,  3.361520025146686E+05,  3.622768484639738E+05, -4.128014735653512E+04, -1.963967804333379E+00,  6.503004551652523E-01,  1.672772236368839E-01,  1.654244986988755E+00,  4.959301707835369E+05, -8.700985838558986E-01,
2458703.799305555, A.D. 2019-Aug-08 07:11:00.0000,  3.355616947940168E+05,  3.624712188741593E+05, -4.122982605612556E+04, -1.971421888746207E+00,  6.454969493611649E-01,  1.681988212264398E-01,  1.653371044193417E+00,  4.956681693247711E+05, -8.765832449178889E-01,
2458703.802777778, A.D. 2019-Aug-08 07:16:00.0000,  3.349691464270632E+05,  3.626641434121915E+05, -4.117922763544200E+04, -1.978905516976952E+00,  6.406612292444461E-01,  1.691247024257395E-01,  1.652490595835045E+00,  4.954042175472727E+05, -8.831007994768564E-01,
2458703.806250000, A.D. 2019-Aug-08 07:21:00.0000,  3.343743484867291E+05,  3.628556123428800E+05, -4.112835080007876E+04, -1.986419116469872E+00,  6.357928205362791E-01,  1.700549295772039E-01,  1.651603608723144E+00,  4.951383055007816E+05, -8.896517974421549E-01,
2458703.809722222, A.D. 2019-Aug-08 07:26:00.0000,  3.337772919165942E+05,  3.630456157872659E+05, -4.107719423675466E+04, -1.993963122086621E+00,  6.308912390145158E-01,  1.709895661787915E-01,  1.650710049111367E+00,  4.948704230683973E+05, -8.962367998903381E-01,
2458703.813194444, A.D. 2019-Aug-08 07:31:00.0000,  3.331779675286447E+05,  3.632341437195988E+05, -4.102575661296226E+04, -2.001537976286462E+00,  6.259559902435959E-01,  1.719286769133020E-01,  1.649809882686187E+00,  4.946005599631837E+05, -9.028563793686517E-01,
2458703.816666667, A.D. 2019-Aug-08 07:36:00.0000,  3.325763660009664E+05,  3.634211859642303E+05, -4.097403657660773E+04, -2.009144129311817E+00,  6.209865692954392E-01,  1.728723276785911E-01,  1.648903074555266E+00,  4.943287057246803E+05, -9.095111202085135E-01,
2458703.820138889, A.D. 2019-Aug-08 07:41:00.0000,  3.319724778753807E+05,  3.636067321924243E+05, -4.092203275564188E+04, -2.016782039379348E+00,  6.159824604609537E-01,  1.738205856187324E-01,  1.647989589235497E+00,  4.940548497153199E+05, -9.162016188493813E-01,
2458703.823611111, A.D. 2019-Aug-08 07:46:00.0000,  3.313662935551220E+05,  3.637907719190823E+05, -4.086974375769099E+04, -2.024452172874899E+00,  6.109431369529149E-01,  1.747735191559273E-01,  1.647069390640959E+00,  4.937789811168155E+05, -9.229284841715899E-01,
